comarca,codi_variable,data_lectura,valor_lectura
Vallès Oriental,32,2021-02-24,10.665972222222223
Vallès Oriental,32,2021-02-25,9.869444444444445
Vallès Oriental,32,2021-02-26,10.406944444444443
Vallès Oriental,32,2021-02-27,8.566666666666666
Vallès Oriental,32,2021-02-28,8.116666666666667
Vallès Oriental,32,2021-03-01,8.460416666666667
Vallès Oriental,32,2021-03-02,9.324305555555556
Vallès Oriental,32,2021-03-03,9.719444444444443
Vallès Oriental,32,2021-03-04,8.786111111111111
Vallès Oriental,32,2021-03-05,8.613194444444444
Vallès Oriental,32,2021-03-06,8.493749999999999
Vallès Oriental,32,2021-03-07,8.213888888888889
Vallès Oriental,32,2021-03-08,7.797222222222222
Vallès Oriental,32,2021-03-09,7.265277777777778
Vallès Oriental,32,2021-03-10,7.341666666666667
Vallès Oriental,32,2021-03-11,10.409722222222221
Vallès Oriental,32,2021-03-12,8.306944444444445
Vallès Oriental,32,2021-03-13,8.258333333333333
Vallès Oriental,32,2021-03-14,7.449999999999999
Vallès Oriental,32,2021-03-15,8.306249999999999
Vallès Oriental,32,2021-03-16,8.220833333333333
Vallès Oriental,32,2021-03-17,8.918055555555556
Vallès Oriental,32,2021-03-18,6.3694444444444445
Vallès Oriental,32,2021-03-19,3.4270833333333335
Vallès Oriental,32,2021-03-20,4.893055555555556
Vallès Oriental,32,2021-03-21,5.80625
Vallès Oriental,32,2021-03-22,7.559027777777778
Vallès Oriental,32,2021-03-23,8.209722222222222
Vallès Oriental,32,2021-03-24,9.944444444444445
Vallès Oriental,32,2021-03-25,10.158333333333333
Vallès Oriental,32,2021-03-26,10.663194444444445
Vallès Oriental,32,2021-03-27,10.625
Vallès Oriental,32,2021-03-28,10.511111111111111
Vallès Oriental,32,2021-03-29,11.479166666666666
Vallès Oriental,32,2021-03-30,11.92361111111111
Vallès Oriental,32,2021-03-31,11.21736111111111
Vallès Oriental,32,2021-04-01,11.866666666666667
Vallès Oriental,32,2021-04-02,13.485416666666667
Vallès Oriental,32,2021-04-03,13.303472222222222
Vallès Oriental,32,2021-04-04,10.619444444444445
Vallès Oriental,32,2021-04-05,11.675
Vallès Oriental,32,2021-04-06,9.189583333333333
Vallès Oriental,32,2021-04-07,5.704166666666667
Vallès Oriental,32,2021-04-08,7.517361111111111
Vallès Oriental,32,2021-04-09,8.034042553191489
Vallès Oriental,32,2021-04-10,9.1125
Vallès Oriental,32,2021-04-11,10.198611111111111
Vallès Oriental,32,2021-04-12,7.9937499999999995
Vallès Oriental,32,2021-04-13,8.473611111111111
Vallès Oriental,32,2021-04-14,9.198611111111111
Vallès Oriental,32,2021-04-15,9.050694444444444
Vallès Oriental,32,2021-04-16,6.366666666666666
Vallès Oriental,32,2021-04-17,5.558333333333334
Vallès Oriental,32,2021-04-18,7.467361111111111
Vallès Oriental,32,2021-04-19,9.150694444444445
Vallès Oriental,32,2021-04-20,9.536805555555555
Vallès Oriental,32,2021-04-21,8.649305555555555
Vallès Oriental,32,2021-04-22,8.948611111111111
Vallès Oriental,32,2021-04-23,10.897916666666667
Vallès Oriental,32,2021-04-24,11.985416666666667
Vallès Oriental,32,2021-04-25,12.8875
Vallès Oriental,32,2021-04-26,11.272222222222222
Vallès Oriental,32,2021-04-27,10.858333333333333
Vallès Oriental,32,2021-04-28,11.611805555555556
Vallès Oriental,32,2021-04-29,12.454166666666667
Vallès Oriental,32,2021-04-30,12.589583333333334
Vallès Oriental,32,2021-05-01,10.587499999999999
Vallès Oriental,32,2021-05-02,9.333333333333334
Vallès Oriental,32,2021-05-03,10.26875
Vallès Oriental,32,2021-05-04,12.084027777777777
Vallès Oriental,32,2021-05-05,13.73125
Vallès Oriental,32,2021-05-06,15.143749999999999
Vallès Oriental,32,2021-05-07,14.794444444444444
Vallès Oriental,32,2021-05-08,16.61875
Vallès Oriental,32,2021-05-09,16.08888888888889
Vallès Oriental,32,2021-05-10,13.959722222222222
Vallès Oriental,32,2021-05-11,11.37361111111111
Vallès Oriental,32,2021-05-12,13.229166666666666
Vallès Oriental,32,2021-05-13,13.797222222222222
Vallès Oriental,32,2021-05-14,11.999305555555557
Vallès Oriental,32,2021-05-15,15.909722222222221
Vallès Oriental,32,2021-05-16,16.897916666666667
Vallès Oriental,32,2021-05-17,13.536805555555555
Vallès Oriental,32,2021-05-18,14.286805555555556
Vallès Oriental,32,2021-05-19,13.947916666666666
Vallès Oriental,32,2021-05-20,14.546527777777776
Vallès Oriental,32,2021-05-21,15.586805555555555
Vallès Oriental,32,2021-05-22,13.9375
Vallès Oriental,32,2021-05-23,12.596527777777778
Vallès Oriental,32,2021-05-24,15.327777777777776
Vallès Oriental,32,2021-05-25,12.790277777777778
Vallès Oriental,32,2021-05-26,14.067361111111111
Vallès Oriental,32,2021-05-27,16.43472222222222
Vallès Oriental,32,2021-05-28,17.773611111111112
Vallès Oriental,32,2021-05-29,19.672916666666666
Vallès Oriental,32,2021-05-30,18.481944444444444
Vallès Oriental,32,2021-05-31,17.990277777777777
Vallès Oriental,32,2021-06-01,17.374305555555555
Vallès Oriental,32,2021-06-02,18.047916666666666
Vallès Oriental,32,2021-06-03,18.249305555555555
Vallès Oriental,32,2021-06-04,18.620833333333334
Vallès Oriental,32,2021-06-05,18.053472222222222
Vallès Oriental,32,2021-06-06,17.445138888888888
Vallès Oriental,32,2021-06-07,17.433333333333334
Vallès Oriental,32,2021-06-08,19.25625
Vallès Oriental,32,2021-06-09,20.219444444444445
Vallès Oriental,32,2021-06-10,21.600694444444443
Vallès Oriental,32,2021-06-11,21.58888888888889
Vallès Oriental,32,2021-06-12,22.627083333333335
Vallès Oriental,32,2021-06-13,23.824305555555554
Vallès Oriental,32,2021-06-14,24.763194444444444
Vallès Oriental,32,2021-06-15,24.391666666666666
Vallès Oriental,32,2021-06-16,23.779166666666665
Vallès Oriental,32,2021-06-17,20.860416666666666
Vallès Oriental,32,2021-06-18,21.505555555555556
Vallès Oriental,32,2021-06-19,22.094444444444445
Vallès Oriental,32,2021-06-20,21.0
Vallès Oriental,32,2021-06-21,21.239583333333332
Vallès Oriental,32,2021-06-22,19.225
Vallès Oriental,32,2021-06-23,17.39513888888889
Vallès Oriental,32,2021-06-24,17.69861111111111
Vallès Oriental,32,2021-06-25,18.98888888888889
Vallès Oriental,32,2021-06-26,21.15
Vallès Oriental,32,2021-06-27,21.61388888888889
Vallès Oriental,32,2021-06-28,20.739583333333332
Vallès Oriental,32,2021-06-29,19.230555555555554
Vallès Oriental,32,2021-06-30,19.563194444444445
Vallès Oriental,32,2021-07-01,21.506944444444443
Vallès Oriental,32,2021-07-02,22.900694444444444
Vallès Oriental,32,2021-07-03,22.680555555555557
Vallès Oriental,32,2021-07-04,21.352777777777778
Vallès Oriental,32,2021-07-05,22.630555555555556
Vallès Oriental,32,2021-07-06,22.890972222222224
Vallès Oriental,32,2021-07-07,20.714583333333334
Vallès Oriental,32,2021-07-08,19.927083333333332
Vallès Oriental,32,2021-07-09,20.74513888888889
Vallès Oriental,32,2021-07-10,23.236805555555556
Vallès Oriental,32,2021-07-11,22.94027777777778
Vallès Oriental,32,2021-07-12,22.383333333333333
Vallès Oriental,32,2021-07-13,18.349305555555556
Vallès Oriental,32,2021-07-14,18.675694444444446
Vallès Oriental,32,2021-07-15,20.03472222222222
Vallès Oriental,32,2021-07-16,20.752083333333335
Vallès Oriental,32,2021-07-17,21.466666666666665
Vallès Oriental,32,2021-07-18,22.42013888888889
Vallès Oriental,32,2021-07-19,24.718055555555555
Vallès Oriental,32,2021-07-20,24.856250000000003
Vallès Oriental,32,2021-07-21,25.34652777777778
Vallès Oriental,32,2021-07-22,26.36111111111111
Vallès Oriental,32,2021-07-23,25.724305555555556
Vallès Oriental,32,2021-07-24,23.989583333333332
Vallès Oriental,32,2021-07-25,21.84722222222222
Vallès Oriental,32,2021-07-26,20.99722222222222
Vallès Oriental,32,2021-07-27,22.148611111111112
Vallès Oriental,32,2021-07-28,21.924305555555556
Vallès Oriental,32,2021-07-29,23.063888888888886
Vallès Oriental,32,2021-07-30,23.57986111111111
Vallès Oriental,32,2021-07-31,20.51388888888889
Vallès Oriental,32,2021-08-01,17.53611111111111
Vallès Oriental,32,2021-08-02,18.935416666666665
Vallès Oriental,32,2021-08-03,20.935416666666665
Vallès Oriental,32,2021-08-04,19.325694444444444
Vallès Oriental,32,2021-08-05,21.396527777777777
Vallès Oriental,32,2021-08-06,21.661805555555556
Vallès Oriental,32,2021-08-07,22.177083333333332
Vallès Oriental,32,2021-08-08,19.759722222222223
Vallès Oriental,32,2021-08-09,21.038888888888888
Vallès Oriental,32,2021-08-10,22.82361111111111
Vallès Oriental,32,2021-08-11,25.16736111111111
Vallès Oriental,32,2021-08-12,27.605555555555554
Vallès Oriental,32,2021-08-13,26.655555555555555
Vallès Oriental,32,2021-08-14,27.694444444444443
Vallès Oriental,32,2021-08-15,27.00347222222222
Vallès Oriental,32,2021-08-16,23.40625
Vallès Oriental,32,2021-08-17,21.349305555555556
Vallès Oriental,32,2021-08-18,20.820138888888888
Vallès Oriental,32,2021-08-19,19.886805555555554
Vallès Oriental,32,2021-08-20,21.49652777777778
Vallès Oriental,32,2021-08-21,23.48611111111111
Vallès Oriental,32,2021-08-22,22.72152777777778
Vallès Oriental,32,2021-08-23,20.913888888888888
Vallès Oriental,32,2021-08-24,20.34097222222222
Vallès Oriental,32,2021-08-25,20.00486111111111
Vallès Oriental,32,2021-08-26,21.196527777777778
Vallès Oriental,32,2021-08-27,22.821527777777778
Vallès Oriental,32,2021-08-28,20.747916666666665
Vallès Oriental,32,2021-08-29,19.488194444444446
Vallès Oriental,32,2021-08-30,18.65277777777778
Vallès Oriental,32,2021-08-31,19.954166666666666
Vallès Oriental,32,2021-09-01,19.73611111111111
Vallès Oriental,32,2021-09-02,19.389583333333334
Vallès Oriental,32,2021-09-03,19.764583333333334
Vallès Oriental,32,2021-09-04,20.183333333333334
Vallès Oriental,32,2021-09-05,22.33263888888889
Vallès Oriental,32,2021-09-06,22.734722222222224
Vallès Oriental,32,2021-09-07,21.897222222222222
Vallès Oriental,32,2021-09-08,21.84652777777778
Vallès Oriental,32,2021-09-09,21.125174825174827
Vallès Oriental,32,2021-09-10,18.875886524822697
Vallès Oriental,32,2021-09-11,19.185314685314687
Vallès Oriental,32,2021-09-12,20.065734265734267
Vallès Oriental,32,2021-09-13,21.446527777777778
Vallès Oriental,32,2021-09-14,22.43472222222222
Vallès Oriental,32,2021-09-15,22.860416666666666
Vallès Oriental,32,2021-09-16,19.438194444444445
Vallès Oriental,32,2021-09-17,20.06527777777778
Vallès Oriental,32,2021-09-18,18.188194444444445
Vallès Oriental,32,2021-09-19,16.77638888888889
Vallès Oriental,32,2021-09-20,15.379166666666666
Vallès Oriental,32,2021-09-21,14.280555555555557
Vallès Oriental,32,2021-09-22,16.74652777777778
Vallès Oriental,32,2021-09-23,17.063194444444445
Vallès Oriental,32,2021-09-24,18.424305555555556
Vallès Oriental,32,2021-09-25,20.5875
Vallès Oriental,32,2021-09-26,19.520833333333332
Vallès Oriental,32,2021-09-27,19.109027777777776
Vallès Oriental,32,2021-09-28,18.44375
Vallès Oriental,32,2021-09-29,17.515277777777776
Vallès Oriental,32,2021-09-30,17.103472222222223
Vallès Oriental,32,2021-10-01,16.529166666666665
Vallès Oriental,32,2021-10-02,17.775694444444444
Vallès Oriental,32,2021-10-03,18.96875
Vallès Oriental,32,2021-10-04,11.979166666666666
Vallès Oriental,32,2021-10-05,14.198611111111111
Vallès Oriental,32,2021-10-06,14.676388888888889
Vallès Oriental,32,2021-10-07,14.825000000000001
Vallès Oriental,32,2021-10-08,13.941666666666666
Vallès Oriental,32,2021-10-09,14.590277777777779
Vallès Oriental,32,2021-10-10,13.971527777777776
Vallès Oriental,32,2021-10-11,14.136805555555556
Vallès Oriental,32,2021-10-12,14.368055555555555
Vallès Oriental,32,2021-10-13,13.774305555555555
Vallès Oriental,32,2021-10-14,13.39375
Vallès Oriental,32,2021-10-15,14.918750000000001
Vallès Oriental,32,2021-10-16,14.771527777777777
Vallès Oriental,32,2021-10-17,14.249305555555557
Vallès Oriental,32,2021-10-18,15.527777777777779
Vallès Oriental,32,2021-10-19,15.82152777777778
Vallès Oriental,32,2021-10-20,15.474305555555556
Vallès Oriental,32,2021-10-21,13.984722222222222
Vallès Oriental,32,2021-10-22,12.585416666666667
Vallès Oriental,32,2021-10-23,11.215277777777779
Vallès Oriental,32,2021-10-24,11.895833333333334
Vallès Oriental,32,2021-10-25,12.494444444444445
Vallès Oriental,32,2021-10-26,12.600000000000001
Vallès Oriental,32,2021-10-27,11.62638888888889
Vallès Oriental,32,2021-10-28,11.15763888888889
Vallès Oriental,32,2021-10-29,13.20625
Vallès Oriental,32,2021-10-30,14.73611111111111
Vallès Oriental,32,2021-10-31,15.676388888888889
Vallès Oriental,32,2021-11-01,13.561805555555557
Vallès Oriental,32,2021-11-02,9.95625
Vallès Oriental,32,2021-11-03,8.198611111111111
Vallès Oriental,32,2021-11-04,7.293055555555556
Vallès Oriental,32,2021-11-05,6.735416666666667
Vallès Oriental,32,2021-11-06,7.143750000000001
Vallès Oriental,32,2021-11-07,7.88611111111111
Vallès Oriental,32,2021-11-08,9.202777777777778
Vallès Oriental,32,2021-11-09,9.099305555555555
Vallès Oriental,32,2021-11-10,10.792361111111111
Vallès Oriental,32,2021-11-11,11.977083333333333
Vallès Oriental,32,2021-11-12,12.044444444444444
Vallès Oriental,32,2021-11-13,11.783333333333333
Vallès Oriental,32,2021-11-14,9.89375
Vallès Oriental,32,2021-11-15,8.27986111111111
Vallès Oriental,32,2021-11-16,7.384027777777778
Vallès Oriental,32,2021-11-17,7.790972222222223
Vallès Oriental,32,2021-11-18,7.291666666666667
Vallès Oriental,32,2021-11-19,8.238194444444444
Vallès Oriental,32,2021-11-20,8.302777777777777
Vallès Oriental,32,2021-11-21,9.53125
Vallès Oriental,32,2021-11-22,8.044444444444444
Vallès Oriental,32,2021-11-23,8.447222222222223
Vallès Oriental,32,2021-11-24,7.331944444444444
Vallès Oriental,32,2021-11-25,6.229166666666667
Vallès Oriental,32,2021-11-26,5.750694444444445
Vallès Oriental,32,2021-11-27,4.206250000000001
Vallès Oriental,32,2021-11-28,2.976388888888889
Vallès Oriental,32,2021-11-29,3.5597222222222222
Vallès Oriental,32,2021-11-30,4.886805555555556
Vallès Oriental,32,2021-12-01,5.484027777777778
Vallès Oriental,32,2021-12-02,6.129861111111111
Vallès Oriental,32,2021-12-03,4.122535211267605
Vallès Oriental,32,2021-12-04,7.256944444444445
Vallès Oriental,32,2021-12-05,5.061111111111111
Vallès Oriental,32,2021-12-06,4.620833333333334
Vallès Oriental,32,2021-12-07,7.429861111111112
Vallès Oriental,32,2021-12-08,6.908333333333334
Vallès Oriental,32,2021-12-09,4.31875
Vallès Oriental,32,2021-12-10,7.972916666666666
Vallès Oriental,32,2021-12-11,5.1305555555555555
Vallès Oriental,32,2021-12-12,7.592361111111111
Vallès Oriental,32,2021-12-13,8.104166666666666
Vallès Oriental,32,2021-12-14,8.253472222222221
Vallès Oriental,32,2021-12-15,7.517361111111111
Vallès Oriental,32,2021-12-16,7.0569444444444445
Vallès Oriental,32,2021-12-17,7.295138888888889
Vallès Oriental,32,2021-12-18,6.143750000000001
Vallès Oriental,32,2021-12-19,5.595138888888889
Vallès Oriental,32,2021-12-20,5.304861111111111
Vallès Oriental,32,2021-12-21,5.882638888888889
Vallès Oriental,32,2021-12-22,7.263888888888889
Vallès Oriental,32,2021-12-23,8.050694444444444
Vallès Oriental,32,2021-12-24,8.489583333333334
Vallès Oriental,32,2021-12-25,9.108333333333333
Vallès Oriental,32,2021-12-26,8.488888888888889
Vallès Oriental,32,2021-12-27,11.013194444444444
Vallès Oriental,32,2021-12-28,12.249305555555557
Vallès Oriental,32,2021-12-29,12.960416666666667
Vallès Oriental,32,2021-12-30,11.836111111111112
Vallès Oriental,32,2021-12-31,11.565972222222221
Vallès Oriental,32,2022-01-01,10.579166666666667
Vallès Oriental,32,2022-01-02,9.040972222222223
Vallès Oriental,32,2022-01-03,9.152777777777779
Vallès Oriental,32,2022-01-04,11.220833333333333
Vallès Oriental,32,2022-01-05,6.038194444444445
Vallès Oriental,32,2022-01-06,2.0930555555555554
Vallès Oriental,32,2022-01-07,2.7805555555555554
Vallès Oriental,32,2022-01-08,4.917361111111111
Vallès Oriental,32,2022-01-09,6.554861111111111
Vallès Oriental,32,2022-01-10,5.990277777777778
Vallès Oriental,32,2022-01-11,5.673611111111111
Vallès Oriental,32,2022-01-12,4.893055555555556
Vallès Oriental,32,2022-01-13,3.7236111111111114
Vallès Oriental,32,2022-01-14,3.2631944444444443
Vallès Oriental,32,2022-01-15,3.9993055555555554
Vallès Oriental,32,2022-01-16,3.3604166666666666
Vallès Oriental,32,2022-01-17,4.346527777777777
Vallès Oriental,32,2022-01-18,4.859027777777778
Vallès Oriental,32,2022-01-19,4.055555555555555
Vallès Oriental,32,2022-01-20,3.5749999999999997
Vallès Oriental,32,2022-01-21,2.4027777777777777
Vallès Oriental,32,2022-01-22,1.8298611111111112
Vallès Oriental,32,2022-01-23,3.0868055555555554
Vallès Oriental,32,2022-01-24,4.163888888888889
Vallès Oriental,32,2022-01-25,4.949999999999999
Vallès Oriental,32,2022-01-26,6.091666666666667
Vallès Oriental,32,2022-01-27,6.307638888888889
Vallès Oriental,32,2022-01-28,6.7555555555555555
Vallès Oriental,32,2022-01-29,7.051388888888889
Vallès Oriental,32,2022-01-30,8.35625
Vallès Oriental,32,2022-01-31,7.311111111111111
Vallès Oriental,32,2022-02-01,7.149305555555555
Vallès Oriental,32,2022-02-02,10.653472222222222
Vallès Oriental,32,2022-02-03,10.397916666666667
Vallès Oriental,32,2022-02-04,7.7868055555555555
Vallès Oriental,32,2022-02-05,7.137499999999999
Vallès Oriental,32,2022-02-06,7.006944444444445
Vallès Oriental,32,2022-02-07,7.659722222222222
Vallès Oriental,32,2022-02-08,7.940972222222222
Vallès Oriental,32,2022-02-09,7.936111111111111
Vallès Oriental,32,2022-02-10,6.856944444444444
Vallès Oriental,32,2022-02-11,7.652083333333334
Vallès Oriental,32,2022-02-12,6.930555555555555
Vallès Oriental,32,2022-02-13,8.165277777777778
Vallès Oriental,32,2022-02-14,8.345833333333333
Vallès Oriental,32,2022-02-15,6.570138888888889
Vallès Oriental,32,2022-02-16,8.1875
Vallès Oriental,32,2022-02-17,11.378472222222221
Vallès Oriental,32,2022-02-18,11.919444444444444
Vallès Oriental,32,2022-02-19,7.263888888888889
Vallès Oriental,32,2022-02-20,8.09236111111111
Vallès Oriental,32,2022-02-21,9.302083333333334
Vallès Oriental,32,2022-02-22,8.772222222222222
Vallès Oriental,32,2022-02-23,8.252083333333333
Vallès Oriental,32,2022-02-24,9.089583333333334
Vallès Oriental,32,2022-02-25,7.847222222222222
Vallès Oriental,32,2022-02-26,7.1395833333333325
Vallès Oriental,32,2022-02-27,6.217361111111111
Vallès Oriental,32,2022-02-28,7.459722222222222
Vallès Oriental,32,2022-03-01,8.006250000000001
Vallès Oriental,32,2022-03-02,7.256944444444445
Vallès Oriental,32,2022-03-03,8.352083333333333
Vallès Oriental,32,2022-03-04,8.055555555555555
Vallès Oriental,32,2022-03-05,7.730555555555556
Vallès Oriental,32,2022-03-06,6.054166666666666
Vallès Oriental,32,2022-03-07,6.43125
Vallès Oriental,32,2022-03-08,4.927083333333333
Vallès Oriental,32,2022-03-09,6.844444444444445
Vallès Oriental,32,2022-03-10,7.215972222222222
Vallès Oriental,32,2022-03-11,7.754861111111111
Vallès Oriental,32,2022-03-12,7.782638888888889
Vallès Oriental,32,2022-03-13,8.193055555555555
Vallès Oriental,32,2022-03-14,9.290277777777778
Vallès Oriental,32,2022-03-15,10.902083333333334
Vallès Oriental,32,2022-03-16,10.659722222222221
Vallès Oriental,32,2022-03-17,10.744444444444445
Vallès Oriental,32,2022-03-18,10.144444444444444
Vallès Oriental,32,2022-03-19,8.347101449275362
Vallès Oriental,32,2022-03-20,8.67361111111111
Vallès Oriental,32,2022-03-21,8.190277777777778
Vallès Oriental,32,2022-03-22,6.490277777777778
Vallès Oriental,32,2022-03-23,6.125
Vallès Oriental,32,2022-03-24,7.175694444444444
Vallès Oriental,32,2022-03-25,9.497916666666667
Vallès Oriental,32,2022-03-26,8.20486111111111
Vallès Oriental,32,2022-03-27,11.036805555555555
Vallès Oriental,32,2022-03-28,10.912500000000001
Vallès Oriental,32,2022-03-29,10.395833333333334
Vallès Oriental,32,2022-03-30,9.014583333333333
Vallès Oriental,32,2022-03-31,8.247222222222222
Vallès Oriental,32,2022-04-01,5.4743055555555555
Vallès Oriental,32,2022-04-02,4.268750000000001
Vallès Oriental,32,2022-04-03,2.339583333333333
Vallès Oriental,32,2022-04-04,3.913888888888889
Vallès Oriental,32,2022-04-05,6.643055555555556
Vallès Oriental,32,2022-04-06,8.81388888888889
Vallès Oriental,32,2022-04-07,12.584722222222222
Vallès Oriental,32,2022-04-08,14.209722222222222
Vallès Oriental,32,2022-04-09,10.672222222222222
Vallès Oriental,32,2022-04-10,9.676388888888889
Vallès Oriental,32,2022-04-11,11.235416666666667
Vallès Oriental,32,2022-04-12,11.753472222222221
Vallès Oriental,32,2022-04-13,10.879166666666666
Vallès Oriental,32,2022-04-14,13.755555555555555
Vallès Oriental,32,2022-04-15,15.808333333333334
Vallès Oriental,32,2022-04-16,16.861805555555556
Vallès Oriental,32,2022-04-17,14.387500000000001
Vallès Oriental,32,2022-04-18,12.8125
Vallès Oriental,32,2022-04-19,11.772222222222222
Vallès Oriental,32,2022-04-20,10.541666666666666
Vallès Oriental,32,2022-04-21,8.854861111111111
Vallès Oriental,32,2022-04-22,11.386805555555556
Vallès Oriental,32,2022-04-23,8.959027777777777
Vallès Oriental,32,2022-04-24,11.772916666666667
Vallès Oriental,32,2022-04-25,12.113888888888889
Vallès Oriental,32,2022-04-26,13.359027777777778
Vallès Oriental,32,2022-04-27,13.769444444444444
Vallès Oriental,32,2022-04-28,14.625694444444443
Vallès Oriental,32,2022-04-29,14.869444444444444
Vallès Oriental,32,2022-04-30,14.292361111111111
Vallès Oriental,32,2022-05-01,13.884722222222223
Vallès Oriental,32,2022-05-02,13.434027777777779
Vallès Oriental,32,2022-05-03,11.817361111111111
Vallès Oriental,32,2022-05-04,12.286111111111111
Vallès Oriental,32,2022-05-05,13.038194444444445
Vallès Oriental,32,2022-05-06,13.727083333333333
Vallès Oriental,32,2022-05-07,14.804166666666667
Vallès Oriental,32,2022-05-08,14.97777777777778
Vallès Oriental,32,2022-05-09,15.620833333333334
Vallès Oriental,32,2022-05-10,16.740972222222222
Vallès Oriental,32,2022-05-11,17.125
Vallès Oriental,32,2022-05-12,16.449305555555554
Vallès Oriental,32,2022-05-13,16.752083333333335
Vallès Oriental,32,2022-05-14,18.756338028169015
Vallès Oriental,32,2022-05-15,19.049285714285716
Vallès Oriental,32,2022-05-16,19.77847222222222
Vallès Oriental,32,2022-05-17,20.20138888888889
Vallès Oriental,32,2022-05-18,21.724305555555556
Vallès Oriental,32,2022-05-19,20.740277777777777
Vallès Oriental,32,2022-05-20,21.556944444444444
Vallès Oriental,32,2022-05-21,23.661805555555556
Vallès Oriental,32,2022-05-22,24.566666666666666
Vallès Oriental,32,2022-05-23,20.053472222222222
Vallès Oriental,32,2022-05-24,14.503472222222221
Vallès Oriental,32,2022-05-25,13.684027777777779
Vallès Oriental,32,2022-05-26,18.13125
Vallès Oriental,32,2022-05-27,19.808333333333334
Vallès Oriental,32,2022-05-28,21.36875
Vallès Oriental,32,2022-05-29,18.870833333333334
Vallès Oriental,32,2022-05-30,18.572222222222223
Vallès Oriental,32,2022-05-31,19.224305555555556
Vallès Oriental,32,2022-06-01,20.843055555555555
Vallès Oriental,32,2022-06-02,20.755555555555556
Vallès Oriental,32,2022-06-03,21.821527777777778
Vallès Oriental,32,2022-06-04,21.825000000000003
Vallès Oriental,32,2022-06-05,20.95763888888889
Vallès Oriental,32,2022-06-06,21.131944444444443
Vallès Oriental,32,2022-06-07,20.485416666666666
Vallès Oriental,32,2022-06-08,19.16736111111111
Vallès Oriental,32,2022-06-09,18.859027777777776
Vallès Oriental,32,2022-06-10,21.280555555555555
Vallès Oriental,32,2022-06-11,23.206249999999997
Vallès Oriental,32,2022-06-12,25.195138888888888
Vallès Oriental,32,2022-06-13,24.74722222222222
Vallès Oriental,32,2022-06-14,24.85486111111111
Vallès Oriental,32,2022-06-15,26.540972222222223
Vallès Oriental,32,2022-06-16,26.927777777777777
Vallès Oriental,32,2022-06-17,27.93472222222222
Vallès Oriental,32,2022-06-18,26.22361111111111
Vallès Oriental,32,2022-06-19,23.44861111111111
Vallès Oriental,32,2022-06-20,23.237499999999997
Vallès Oriental,32,2022-06-21,23.554861111111112
Vallès Oriental,32,2022-06-22,20.525694444444444
Vallès Oriental,32,2022-06-23,21.468055555555555
Vallès Oriental,32,2022-06-24,21.115972222222222
Vallès Oriental,32,2022-06-25,21.42638888888889
Vallès Oriental,32,2022-06-26,21.961111111111112
Vallès Oriental,32,2022-06-27,21.313888888888886
Vallès Oriental,32,2022-06-28,21.849285714285713
Vallès Oriental,32,2022-06-29,21.919148936170213
Vallès Oriental,32,2022-06-30,21.890972222222224
Vallès Oriental,32,2022-07-01,19.9375
Vallès Oriental,32,2022-07-02,22.40277777777778
Vallès Oriental,32,2022-07-03,24.959722222222222
Vallès Oriental,32,2022-07-04,24.829166666666666
Vallès Oriental,32,2022-07-05,24.18125
Vallès Oriental,32,2022-07-06,22.229166666666668
Vallès Oriental,32,2022-07-07,22.702083333333334
Vallès Oriental,32,2022-07-08,23.043055555555554
Vallès Oriental,32,2022-07-09,23.275694444444444
Vallès Oriental,32,2022-07-10,24.277083333333334
Vallès Oriental,32,2022-07-11,24.770833333333332
Vallès Oriental,32,2022-07-12,25.481944444444444
Vallès Oriental,32,2022-07-13,25.62847222222222
Vallès Oriental,32,2022-07-14,25.624305555555555
Vallès Oriental,32,2022-07-15,27.324305555555554
Vallès Oriental,32,2022-07-16,27.109027777777776
Vallès Oriental,32,2022-07-17,27.1625
Vallès Oriental,32,2022-07-18,25.824305555555554
Vallès Oriental,32,2022-07-19,25.61388888888889
Vallès Oriental,32,2022-07-20,24.913194444444443
Vallès Oriental,32,2022-07-21,25.25
Vallès Oriental,32,2022-07-22,26.643055555555556
Vallès Oriental,32,2022-07-23,24.55763888888889
Vallès Oriental,32,2022-07-24,26.367361111111112
Vallès Oriental,32,2022-07-25,25.29513888888889
Vallès Oriental,32,2022-07-26,23.570833333333333
Vallès Oriental,32,2022-07-27,22.706249999999997
Vallès Oriental,32,2022-07-28,22.945833333333333
Vallès Oriental,32,2022-07-29,22.319444444444443
Vallès Oriental,32,2022-07-30,22.429166666666667
Vallès Oriental,32,2022-07-31,24.498611111111114
Vallès Oriental,32,2022-08-01,26.091666666666665
Vallès Oriental,32,2022-08-02,26.972916666666666
Vallès Oriental,32,2022-08-03,26.74722222222222
Vallès Oriental,32,2022-08-04,26.146527777777777
Vallès Oriental,32,2022-08-05,23.56875
Vallès Oriental,32,2022-08-06,24.63611111111111
Vallès Oriental,32,2022-08-07,24.38888888888889
Vallès Oriental,32,2022-08-08,24.865277777777777
Vallès Oriental,32,2022-08-09,26.15347222222222
Vallès Oriental,32,2022-08-10,25.953472222222224
Vallès Oriental,32,2022-08-11,25.711805555555557
Vallès Oriental,32,2022-08-12,27.016666666666666
Vallès Oriental,32,2022-08-13,27.03472222222222
Vallès Oriental,32,2022-08-14,25.78611111111111
Vallès Oriental,32,2022-08-15,23.271527777777777
Vallès Oriental,32,2022-08-16,22.822916666666668
Vallès Oriental,32,2022-08-17,21.14236111111111
Vallès Oriental,32,2022-08-18,17.552777777777777
